grad_norm,lg_loss_scale,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.2483557870456757,20.365500000000445,0.056956113502383235,0.17826296896895502,0.028477647778939227,0.010919533175987437,0.0023686394021448596,0.047728099301457404,0.1433359318124573,0.028330496759438988,0.01086571466985534,0.002321310343985615,223.17730556484835,23744,370,0.009228015475673602,0.034927036092388626,0.000147150977651096,5.381849175102003e-05,4.732906114036773e-05
0.26804231659007044,20.375500000000457,0.056093312054872516,0.18497892263675897,0.029855547420773097,0.011874240165685905,0.0026144344282530044,0.049131155014038086,0.15650720789788225,0.029701206202601423,0.011815273123519385,0.002563841849967668,223.2259258971598,24384,380,0.0069621567876311016,0.028471714227963574,0.00015434118714715032,5.8967031819680855e-05,5.0592575468266185e-05
0.2228415153079462,20.38550000000047,0.05090507715940475,0.1596583561557862,0.026903701207694225,0.011039379235545677,0.0028056165955911414,0.04827347733080388,0.14949651798348382,0.026766786180965636,0.010984480000820146,0.0027645945468831134,223.2900357977621,25024,390,0.0026316011149901896,0.010161837461684047,0.0001369149744406979,5.4899258119101265e-05,4.102204788887921e-05
0.20379500945457274,20.395500000000474,0.04320967197418213,0.12765792313730331,0.029246639915403327,0.011405556472543045,0.0028513846793183258,0.0395079417154193,0.11311292796162895,0.029096023983914743,0.011349372186986593,0.0028055788511496577,223.36232189885777,25664,400,0.0037017285998444996,0.014544994974221468,0.00015061591375342695,5.618428385275018e-05,4.580584046368724e-05
0.14898989152599118,20.40550000000049,0.04621495325118303,0.1433688352428237,0.027583533520895993,0.010885404304890723,0.002309709357047854,0.0415864473208785,0.12519951486346884,0.02744179620104698,0.010831470281905108,0.0022746107519889744,223.41539892923504,26304,410,0.004628504015272483,0.018169320255528087,0.00014173725873990365,5.393403369059857e-05,3.5098614153823624e-05
0.12354112654371376,20.41550000000051,0.04229268282651901,0.12728529370585365,0.027094393634261218,0.01153142385102242,0.002429324801884897,0.03833760861307383,0.11189284538965175,0.02695301828237296,0.011475091008764185,0.0023883733312420434,223.45003932141873,26944,420,0.0039550749061163515,0.01539244917260892,0.00014137530916531632,5.633284983352633e-05,4.095146762044416e-05
0.1273018311444284,20.425500000000522,0.048214088007807736,0.1381311135929685,0.027571809997387016,0.010785095458668842,0.005961145622610436,0.045404999330639836,0.13094203728576037,0.02742923501540314,0.010731739035880114,0.002407097300841167,223.478319747521,27584,430,0.0028090875654015694,0.007189075955677759,0.0001425750995016037,5.3356423757270344e-05,0.0035540482825145
0.17141987462866862,20.435500000000527,0.041950033605098726,0.12239902916578393,0.028806938332909704,0.011023501086641444,0.004790945390930343,0.03960744589567185,0.1156950082676196,0.02865408209252096,0.010968567964366896,0.0022971361592006427,223.49940957748578,28224,440,0.0023425874038366596,0.006704021195439264,0.00015285631495585758,5.493311663017131e-05,0.00249380918792139
0.18596502168346274,20.445500000000543,0.04229656625539064,0.14098511862620292,0.027121927475602152,0.011121467762556712,0.002490157665832718,0.03843202218413353,0.12406733769199094,0.02698128892494955,0.011066801797577065,0.002461065635240323,223.51931831406645,28864,450,0.003864543835516088,0.01691778104314937,0.00014063851001371475,5.466595488584284e-05,2.9092025673112083e-05
0.17837267791966283,20.455500000000555,0.04495950788259507,0.13262923287863765,0.027172146947803903,0.011231810134188154,0.0037903359198219514,0.04033574722707271,0.11618681908471558,0.02703067279633198,0.011176619766757073,0.002163324963321236,223.53662366681732,29504,460,0.004623761872062459,0.016442413478482826,0.00014147410111461643,5.5190329997613625e-05,0.0016270109326409936
0.12465812508988806,20.465500000000567,0.04116946719586849,0.13741666497988306,0.02563479706924947,0.010970425599534664,0.003418599973447698,0.038235267996788024,0.12603558110190433,0.02550361816087642,0.01091656090046456,0.002135226406001797,223.55395337735385,30144,470,0.0029341987683437765,0.011381084352798469,0.0001311788653692088,5.3864717943617843e-05,0.0012833735250081327
0.14418100285532232,20.475500000000583,0.053396017849445344,0.16910265018118578,0.02580826613843812,0.010525812981305296,0.003792837983091645,0.045159212499856945,0.13847240010594455,0.025676738499715843,0.010473551362304505,0.0023643920155092925,223.5707180663801,30784,480,0.008236805617343634,0.030630251116235727,0.00013152766229005636,5.226166408254267e-05,0.001428445945677203
0.1549397707769705,20.485500000000588,0.042772957123816006,0.12286754583363368,0.026355829877922156,0.010681221238905338,0.003792005692643833,0.040451139584183685,0.11544502952269146,0.026220673348027232,0.01062850034994459,0.002299261913197653,223.58483287706824,31424,490,0.0023218153684865677,0.007422516203535321,0.0001351565187657458,5.2720870316101715e-05,0.001492743758324964
0.22675693035947592,20.495500000000607,0.04508885443210602,0.13880794584376255,0.026836725358647857,0.011155487606485718,0.0027172856539818308,0.04272300638258457,0.12953509320065662,0.02669763086556361,0.011100464047079804,0.002670874756820983,223.5957992502385,32064,500,0.002365849062334746,0.009272853133020448,0.00013909454079613827,5.50235743347864e-05,4.6410893035851666e-05
0.16655358841602103,20.50550000000062,0.04202893916517496,0.14733967719161348,0.026950906872199008,0.010854274145021013,0.0023646489482523625,0.03784337807446718,0.12792164218776378,0.02681161152114244,0.010800956023409022,0.00233543365885613,223.610157275845,32704,510,0.004185561998747288,0.01941803496864689,0.0001392953603375315,5.331810539073671e-05,2.921529199631871e-05
0.17357245903575483,20.51550000000062,0.04698739517480135,0.15724122852383055,0.025798142165876902,0.011095598724772929,0.002309858119891338,0.04020397420972585,0.12872641994957112,0.02566731593688019,0.011040848317817315,0.002275059954263271,223.63961643289463,33344,520,0.006783420445572119,0.028514808297291437,0.0001308261836811653,5.47503966517092e-05,3.4798163274403615e-05
0.15414895503728604,20.525500000000637,0.044450002163648604,0.1350039451182642,0.02758800883606162,0.01045749883971523,0.003811577429587483,0.04074837770313024,0.12148358991157404,0.02744363912584624,0.010405673935121396,0.0023498965837301083,223.66781209589564,33984,530,0.003701623331289738,0.013520355024791332,0.00014436970201947162,5.1824903716065805e-05,0.0014616808370499917
0.1487815942993814,20.535500000000653,0.051067570596933363,0.13801978027018208,0.026460039300908293,0.010353632536370663,0.0026338484083106265,0.04551642797887326,0.11997102044331721,0.026322353188076936,0.010302824591210976,0.002596094975926558,223.69089432597593,34624,540,0.005551141896285116,0.018048760062605994,0.0001376861448455921,5.080796699370989e-05,3.775342906321482e-05
0.1366340788371859,20.54550000000067,0.04033535122871399,0.11946429545345479,0.02580161665143989,0.010419348093492334,0.003642480627582207,0.03827648852020502,0.1129191432925273,0.025670274918586568,0.01036816289697109,0.002281528144812019,223.71120493606279,35264,550,0.002058863110141829,0.006545152075758682,0.00013134180357924128,5.118518299175869e-05,0.0013609524731116932
0.17397341847858985,20.555500000000677,0.04889208078384399,0.143461291811296,0.02603014527114144,0.010725878291123071,0.0025833222057003316,0.043967827223241336,0.12564843272524223,0.025898134478243306,0.010673244859208354,0.0025486990744940223,223.73066356601277,35904,560,0.0049242523964494475,0.01781285870928382,0.0001320107588123687,5.263345587991354e-05,3.4623124268339715e-05
0.13517812365055404,20.56550000000069,0.04555507004261017,0.13880639153038288,0.027061810613506366,0.011049943396224176,0.004645846308460067,0.04320063628256321,0.13211176923855594,0.026923428125241206,0.010995964761296256,0.0022810675543578625,223.75865056930513,36544,570,0.0023544331372249874,0.006694622490074296,0.00013838256297448923,5.3978644200183734e-05,0.002364778766040686
0.1356645493724797,20.5755000000007,0.04111286271363498,0.1260863133616024,0.026451537667640614,0.010407019183427714,0.0038627923656667355,0.038621713407337666,0.11774209974513901,0.026315581404737075,0.010355508494992845,0.00223765884391425,223.7784503035942,37184,580,0.0024911487533245237,0.008344213797470499,0.0001359562174184248,5.151066228689969e-05,0.0016251335383973386
0.1257092520657723,20.585500000000714,0.04466310329735279,0.13880325878271838,0.026482529327225935,0.010771039611937712,0.0024753926177493797,0.04029675684869289,0.12155322064645589,0.026346704519241093,0.010717844542889297,0.002448847728948366,223.79696054414728,37824,590,0.004366346704773605,0.017250038064594256,0.0001358248882057223,5.319506987811567e-05,2.6544898596033526e-05
0.13097686226662358,20.595500000000722,0.04558856934309006,0.14092589400888195,0.026298545246576762,0.01048002404852482,0.0023373533957231104,0.04116519279778003,0.12406904774392583,0.02616214015976575,0.010428251565178062,0.002306130387559419,223.8183709733971,38464,600,0.004423375328769907,0.0168568471962788,0.0001364050764016073,5.177247233708236e-05,3.122300481061164e-05
0.1814327724420539,20.605500000000735,0.04223501496016979,0.13070128861765704,0.02683211290710714,0.010678228465368655,0.005452726741064976,0.038012975268065935,0.11655224686929655,0.02669278866892982,0.01062539476412054,0.002167026836887783,223.8366815535722,39104,610,0.004222041464527137,0.014149042186258344,0.0001393241366100102,5.2833717365755076e-05,0.0032856998147186025
0.18468139807095008,20.615500000000754,0.04772970601916313,0.15298576404258035,0.02617209630805145,0.010520332843626431,0.0024345019448446703,0.04121988099068403,0.1268397196655786,0.026037658239344508,0.01046861441155227,0.002404327619842661,223.85075508623908,39744,620,0.006509824725799262,0.026146044565531962,0.00013443800287267922,5.1718446626089155e-05,3.0174333176091757e-05
0.1642689338943108,20.625500000000766,0.03649641592055559,0.10874109574646322,0.025801966021604398,0.01046763916644909,0.0023110275838657155,0.035190705209970474,0.10369552568819534,0.025669144746524826,0.010416456724065321,0.002282828379184535,223.86416499807618,40384,630,0.0013057106989435852,0.005045569938191638,0.0001328212115219321,5.118245438691424e-05,2.8199207324929443e-05
0.12767970310881724,20.635500000000775,0.04002035111188888,0.12132454266840662,0.02482701447691508,0.01035432423110708,0.0023598292703619463,0.03844148945063352,0.11528970533407029,0.02469867927609547,0.01030334142648096,0.002332172514406572,223.87641828906644,41024,640,0.0015788628719747065,0.006034837335324415,0.00012833515079161835,5.0982779550863925e-05,2.7656755057389016e-05
0.14449250459663163,20.645500000000784,0.04355553351342679,0.13316863115712896,0.0255330725714113,0.010336271164795529,0.005047231154131456,0.04118425734341145,0.12648057351884606,0.025400313904339628,0.010285582615216905,0.0021646138074527493,223.88877536466782,41664,650,0.002371277258498594,0.006688057484618484,0.00013275861089244827,5.068854921806184e-05,0.0028826174044934943
0.12874745414370453,20.6555000000008,0.04328608326613903,0.13367225043475625,0.026028759494937683,0.009895761372045732,0.002158955207591674,0.04079279191792011,0.12408348138621242,0.025893673377818085,0.00984663774674434,0.002131187269893612,223.90252480632026,42304,660,0.0024932891828939323,0.009588768220155936,0.0001350860950659463,4.912356016377642e-05,2.7767937538285626e-05
0.12517370307194808,20.665500000000808,0.04348138086497784,0.12026695526308476,0.02605293333748139,0.010567599400768388,0.003601551543825362,0.041722459346055986,0.1153461419770287,0.025915834242357074,0.010515785706077328,0.0022229694044582694,223.91445077154773,42944,670,0.0017589221184607594,0.004920813037622599,0.00013709908931299896,5.1813711989286735e-05,0.0013785821660931583
0.10960390612596654,20.67550000000082,0.04340142756700516,0.12630491067804164,0.02560309627679762,0.010056536351623652,0.005093963526950938,0.039294500648975376,0.11399076212219587,0.025471332207046168,0.010006610037094648,0.001968318139587205,223.92652794542732,43584,680,0.004106927334214561,0.012314148970532443,0.00013176409128739326,4.992633262985805e-05,0.003125645382892966
0.1088788962472554,20.685500000000843,0.037341648526489725,0.12177121162671466,0.02571420950477407,0.0099848374472155,0.0022604599767267557,0.03395307380706072,0.1070610581158564,0.02558072013181378,0.009935946134242424,0.002227970121101761,223.94341700893116,44224,690,0.00338857404422015,0.01471015367805476,0.0001334893252198142,4.889132755655131e-05,3.248985122910299e-05
0.16214882075300757,20.695500000000848,0.04276674017310143,0.12603418091148647,0.02606926726335597,0.010150090081395806,0.00218964125096362,0.04055847208946944,0.11796256827942112,0.025933477674531795,0.01009987525387921,0.002160220183287426,223.9591571838547,44864,700,0.0022082687006331984,0.008071611806180472,0.00013578954421735535,5.02148771508339e-05,2.9421077754237153e-05
0.156997228330239,20.705500000000864,0.04058150555938481,0.1181995919462116,0.025205742799197194,0.009992708858780935,0.002323213663526232,0.03881404809653759,0.11166410702502448,0.0250771686434746,0.009943131598885404,0.002295866520806409,223.9701569683628,45504,710,0.0017674577538855374,0.006535484354442032,0.00012857415045304657,4.957724098701116e-05,2.7347136895921978e-05
0.1396913015752621,20.715500000000876,0.0421338077634573,0.13522697576145473,0.026472118496894827,0.010411035360044077,0.004782479739878908,0.035890336334705356,0.11112805942979619,0.02633476386613706,0.010360116992766647,0.0022975837669036983,223.98026608085254,46144,720,0.006243471751804463,0.024098915850658723,0.00013735450300052493,5.0918384917122816e-05,0.002484895965773147
0.15586283672395787,20.72550000000088,0.042952224239707,0.14162736924580577,0.02476805846339891,0.009937027366773326,0.004753476330104768,0.03792248480021954,0.12269371831599551,0.02464052130069053,0.00988777540624142,0.0022023027676191342,223.9940110155466,46784,730,0.005029739552992398,0.018933650837747115,0.00012753721679993225,4.92519622250554e-05,0.0025511736047685515
0.16291218423328188,20.735500000000897,0.04691113065928221,0.13957226472408624,0.02696196721132164,0.010932312088764507,0.00238672863841722,0.04229849614202976,0.12261269052058107,0.026820956794938563,0.010878642672447094,0.0023484680752280046,224.00741379343899,47424,740,0.004612633818760514,0.01695957474124909,0.00014101056436168592,5.36694117093275e-05,3.826055221314005e-05
0.18342875059442637,20.74550000000091,0.04221924804151058,0.1252796827490336,0.025362196270949565,0.009989195344288175,0.0035550633144405866,0.04035926833748817,0.1193698068540654,0.025231190348187316,0.009939813894140184,0.002550274674676315,224.02299609201492,48064,750,0.001859979284927249,0.00590987581308152,0.00013100597651783606,4.9381458799272405e-05,0.0010047886227445221
0.14029686574060835,20.755500000000918,0.04044867679476739,0.12660220777912493,0.025420375012101662,0.009812389024959723,0.0027258747261244666,0.03881611078977586,0.12016317661210991,0.025288644607268963,0.009763833020353722,0.0026923182693864836,224.03792703965797,48704,760,0.0016325663949828596,0.00643903061070562,0.0001317304006548627,4.8555992119631774e-05,3.355646881966183e-05
0.1229154434980609,20.76550000000094,0.0465923361480236,0.13304155726797431,0.026330787403395003,0.0101853191725571,0.0030433130780650594,0.042017510533332816,0.11766189524081831,0.026194985221032367,0.010135022174058981,0.0020589644344048527,224.05280171472995,49344,770,0.004574827523902059,0.01537966262662974,0.00013580224376277163,5.0297005366177646e-05,0.0009843485953043892
0.11008635986639453,20.77550000000095,0.045529546961188314,0.15200783587992192,0.02551207974134288,0.010261570847113485,0.00213482926352672,0.040658959373831745,0.13146366942673912,0.025381212436853064,0.010211039773386072,0.0021021608176502353,224.07076019210896,49984,780,0.0048705865570809696,0.020544166437951684,0.00013086730158373239,5.0531046629960975e-05,3.2668449969209286e-05
0.13312972115751776,20.78550000000096,0.0486972562968731,0.1534089800878995,0.02492217655564026,0.010610302788602883,0.002917170840480204,0.043626143783330906,0.1347748794047753,0.024796442627426137,0.010558381202114612,0.0019301059881222395,224.08944145450045,50624,790,0.005071111686993391,0.018634100399716927,0.00012573391924830017,5.192160480561186e-05,0.0009870648090599186
